Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
23.24112,16,3,3,1,0.7605082,0.9259577,0.3187435,310.6089,135.7237,184.9062,0.6808937,0.8292524,0.2310782,-13.03502,9.11459,-8.005732,Nothing
23.24869,16,3,3,1,0.7606951,0.9258894,0.3182717,310.7881,135.8696,184.8373,0.6817479,0.8257123,0.23145,-12.89448,9.390445,-8.274754,Nothing
23.26517,16,3,3,1,0.7611217,0.9257172,0.3172441,311.0382,136.1445,184.7748,0.6828682,0.8241999,0.2339099,-12.5612,9.356891,-8.4689,Nothing
23.27347,16,3,3,1,0.7610892,0.9260705,0.3169738,311.0521,136.2496,184.7256,0.6828891,0.8255228,0.2353738,-12.43752,9.174175,-8.458681,Nothing
23.28152,16,3,3,1,0.7614805,0.9262728,0.315875,311.3088,136.6269,184.5547,0.6841859,0.823529,0.2375325,-12.11524,9.228492,-8.691449,Nothing
23.28964,16,3,3,1,0.7615143,0.9264972,0.3156676,311.3318,136.7466,184.4578,0.6842104,0.8242652,0.2386269,-12.03478,9.100947,-8.699115,Nothing
23.29803,16,3,3,1,0.7619706,0.9268094,0.3143657,311.5695,137.2307,184.1864,0.6857799,0.8238006,0.2423058,-11.59202,8.931711,-8.8859,Nothing
23.30627,16,3,3,1,0.7619002,0.9271181,0.3142749,311.483,137.3238,184.0982,0.6863251,0.82488,0.2433633,-11.46933,8.808571,-8.850604,Nothing
23.31595,16,3,3,1,0.7621373,0.9278896,0.3130672,311.5429,137.8492,183.7563,0.6883982,0.8253712,0.2485681,-10.87456,8.503773,-9.065363,Nothing
23.32263,16,3,3,1,0.7620221,0.9281193,0.3131447,311.4471,137.8692,183.7126,0.6885456,0.8259118,0.2492336,-10.81645,8.432321,-9.068593,Nothing
23.33246,16,3,3,1,0.7619874,0.9293603,0.3120702,311.3853,138.4415,183.2695,0.6908576,0.8275831,0.254537,-10.20043,8.070207,-9.212017,Nothing
23.3396,16,3,3,1,0.7619337,0.9295762,0.3121186,311.3398,138.4674,183.1993,0.6910827,0.8282045,0.2550986,-10.14962,8.001902,-9.194645,Nothing
23.34781,16,3,3,1,0.7617919,0.9310351,0.3111593,311.2302,139.0711,182.6762,0.6941429,0.8304574,0.2612466,-9.416922,7.589668,-9.316956,Nothing
23.35599,16,3,3,1,0.7616925,0.9326278,0.3100528,311.1158,139.7179,182.1258,0.69774,0.8328497,0.2674882,-8.626653,7.187667,-9.43484,Nothing
23.36453,16,3,3,1,0.7616554,0.9328022,0.3099118,311.1146,139.8055,182.0588,0.6980093,0.8334756,0.268025,-8.560349,7.122246,-9.410939,Nothing
23.37289,16,3,3,1,0.7615163,0.9344834,0.3086015,311.0266,140.4934,181.4918,0.7019798,0.8369017,0.2749889,-7.670837,6.612876,-9.486769,Nothing
23.38104,16,3,3,1,0.7615756,0.9344878,0.3084303,311.0693,140.5351,181.4841,0.7020694,0.8371116,0.2751689,-7.644711,6.584658,-9.479467,Nothing
23.39041,16,3,3,1,0.7617372,0.9359207,0.3068478,311.1047,141.3226,180.9428,0.7069668,0.8405584,0.2824351,-6.657593,6.080977,-9.530432,Nothing
23.39761,16,3,3,1,0.7617522,0.9356794,0.3065651,311.1729,141.3884,180.9679,0.7073674,0.8409395,0.2827327,-6.580527,6.033432,-9.479946,Nothing
23.40671,16,3,3,1,0.7621331,0.9370497,0.3045022,311.2216,142.2672,180.5033,0.7121681,0.8444276,0.2898223,-5.60055,5.496421,-9.56967,Nothing
23.41519,16,3,3,1,0.7622562,0.9370575,0.3041405,311.2369,142.3288,180.5484,0.7123173,0.8452685,0.2896458,-5.583668,5.43242,-9.501281,Nothing
23.42307,16,3,3,1,0.7627802,0.9383352,0.3015605,311.198,143.2912,180.1461,0.7176634,0.8493983,0.2964096,-4.55883,4.832734,-9.545971,Nothing
23.43094,16,3,3,1,0.7628517,0.9384552,0.3014175,311.1017,143.3672,180.1333,0.7176249,0.8494564,0.2962105,-4.577624,4.823204,-9.557074,Nothing
23.43942,16,3,3,1,0.7633561,0.9396971,0.2990108,310.9021,144.3907,179.6579,0.7232339,0.8538352,0.3028149,-3.56627,4.197793,-9.575718,Nothing
23.44748,16,3,3,1,0.7631387,0.9401918,0.2990078,310.7292,144.4804,179.5494,0.7233284,0.8540004,0.3028831,-3.544736,4.202446,-9.604492,Nothing
23.45645,16,3,3,1,0.7635648,0.9421486,0.2964839,310.4355,145.5554,178.9667,0.7295204,0.8587562,0.3092013,-2.497772,3.618287,-9.63933,Nothing
23.46423,16,3,3,1,0.7634115,0.9424197,0.2966572,310.3258,145.5915,178.8849,0.7296203,0.8589361,0.3092482,-2.489324,3.626517,-9.634773,Nothing
23.47363,16,3,3,1,0.7633905,0.9447766,0.2946153,309.8815,146.7866,178.1295,0.7361677,0.8636361,0.3154793,-1.424217,3.121898,-9.668952,Nothing
23.48056,16,3,3,1,0.7629279,0.9474699,0.2926798,309.4508,148.0114,177.2737,0.7429571,0.8685899,0.3213601,-0.3313577,2.685704,-9.676996,Nothing
23.48947,16,3,3,1,0.76279,0.94742,0.2926219,309.426,148.08,177.2105,0.7431396,0.8688927,0.3212865,-0.3078227,2.672967,-9.63276,Nothing
23.49899,16,3,3,1,0.7622586,0.9495676,0.2909057,309.0575,149.3133,176.3562,0.7502522,0.8739584,0.3268599,0.7929191,2.253126,-9.556679,Nothing
23.50616,16,3,3,1,0.762207,0.9495754,0.2907084,309.1089,149.3967,176.3064,0.7503743,0.8742345,0.3266791,0.8033893,2.249115,-9.525874,Nothing
23.51456,16,3,3,1,0.7618268,0.9517655,0.2884282,308.8183,150.7661,175.4053,0.7577798,0.8793331,0.3317612,1.912491,1.836495,-9.477785,Nothing
23.52267,16,3,3,1,0.7617654,0.9515923,0.2885754,308.8913,150.7401,175.3906,0.7577662,0.8795904,0.3314529,1.891551,1.854883,-9.405266,Nothing
23.53116,16,3,3,1,0.7612609,0.9536138,0.2864919,308.6663,152.039,174.5226,0.7653015,0.8847274,0.3361644,2.999812,1.488266,-9.319054,Nothing
23.53897,16,3,3,1,0.7613373,0.953505,0.2866426,308.7102,151.9988,174.5023,0.7652245,0.8849802,0.3358025,2.957458,1.502485,-9.256179,Nothing
23.54834,16,3,3,1,0.7607346,0.9554034,0.2846435,308.4407,153.1989,173.7329,0.7727589,0.8900876,0.3398967,4.047625,1.173922,-9.136737,Nothing
23.55618,16,3,3,1,0.7607191,0.9553382,0.2847315,308.4259,153.1504,173.7694,0.7726957,0.8901438,0.3396475,4.028252,1.186354,-9.103445,Nothing
23.56549,16,3,3,1,0.7600637,0.9572051,0.2834286,308.1395,154.1703,172.9982,0.7800345,0.8951122,0.343166,5.045487,0.9600584,-8.929479,Nothing
23.57294,16,3,3,1,0.7599523,0.9573076,0.2836863,308.1195,154.1156,172.9762,0.7798214,0.8949689,0.342947,5.008899,1.011582,-8.921464,Nothing
23.58173,16,3,3,1,0.759424,0.9593737,0.2823789,307.8788,155.1732,172.0645,0.786561,0.8996063,0.346058,5.924046,0.8343357,-8.812378,Nothing
23.58966,16,3,3,1,0.7592446,0.9596524,0.2826069,307.8688,155.0916,172.0527,0.786085,0.8994141,0.3458149,5.868347,0.8951162,-8.828831,Nothing
23.59802,16,3,3,1,0.757966,0.9616836,0.2816914,307.6072,156.124,171.1577,0.7923654,0.9038077,0.3483816,6.761622,0.8205204,-8.6847,Nothing
23.60602,16,3,3,1,0.75697,0.9637209,0.2807581,307.4303,157.0072,170.3366,0.7980581,0.9078964,0.3505988,7.56057,0.7700227,-8.577954,Nothing
23.61465,16,3,3,1,0.7569851,0.9636636,0.280678,307.5045,156.8728,170.4613,0.7972884,0.9079604,0.3502708,7.479606,0.7490267,-8.562263,Nothing
23.62299,16,3,3,1,0.756391,0.9653161,0.2794033,307.5583,157.6265,169.8039,0.8023292,0.9118626,0.3520003,8.176584,0.6692019,-8.459816,Nothing
23.63123,16,3,3,1,0.7565164,0.9652557,0.2792987,307.6419,157.5679,169.8857,0.8016557,0.9113528,0.3513591,8.063163,0.7067501,-8.483718,Nothing
23.63965,16,3,3,1,0.7559986,0.9668195,0.2779478,307.7471,158.2546,169.2931,0.8060229,0.9148014,0.3526308,8.664483,0.6482632,-8.414971,Nothing
23.64844,16,3,3,1,0.7561529,0.9667099,0.2780456,307.7827,158.152,169.3894,0.8054824,0.9144381,0.3524108,8.58145,0.6575107,-8.426848,Nothing
23.65683,16,3,3,1,0.7558193,0.9680153,0.2768749,307.8786,158.6675,168.9337,0.8086192,0.9177414,0.3535819,9.042925,0.5381044,-8.357572,Nothing
23.67285,16,3,3,1,0.755653,0.9689798,0.2763478,307.9131,158.8245,168.7825,0.8108855,0.9193816,0.3542705,9.351149,0.5355524,-8.32955,Nothing
23.68112,16,3,3,1,0.7557988,0.9687141,0.2764428,307.9176,158.6787,168.9192,0.8105397,0.9191765,0.3541236,9.301618,0.5229033,-8.306232,Nothing
23.68951,16,3,3,1,0.755707,0.9694545,0.2757469,308.037,158.7981,168.8236,0.8132259,0.9215009,0.3548859,9.672322,0.4649872,-8.200871,Nothing
23.69766,16,3,3,1,0.7559047,0.9690785,0.275718,308.1142,158.6774,168.9585,0.8130315,0.9211848,0.3546402,9.629972,0.4623519,-8.180552,Nothing
23.70642,16,3,3,1,0.7561103,0.969503,0.274808,308.4106,158.665,169.0152,0.8154719,0.9231181,0.3552151,9.953857,0.3961897,-8.089913,Nothing
23.7164,16,3,3,1,0.7565619,0.969921,0.2738548,308.7389,158.6305,169.1036,0.8176696,0.9250378,0.3555306,10.21736,0.3214628,-7.998026,Nothing
23.73138,16,3,3,1,0.757125,0.9700335,0.272695,309.1583,158.5088,169.2908,0.8197811,0.9267191,0.355889,10.48159,0.2193134,-7.91659,Nothing
23.74152,16,3,3,1,0.757122,0.9698424,0.2728442,309.1866,158.4422,169.3322,0.8201653,0.9269813,0.3556682,10.51024,0.24129,-7.833126,Nothing
23.75537,16,3,3,1,0.7575074,0.9702568,0.2721893,309.4778,158.3609,169.4067,0.8218411,0.9280168,0.356211,10.71674,0.2132071,-7.823723,Nothing
23.76392,16,3,3,1,0.7578956,0.9706879,0.2715007,309.7442,158.2907,169.456,0.8232973,0.9288836,0.3567166,10.8979,0.1867287,-7.837711,Nothing
23.772,16,3,3,1,0.7578806,0.9707117,0.271494,309.7205,158.2935,169.4514,0.8227493,0.9284784,0.3567836,10.84318,0.1819916,-7.895493,Nothing
23.78192,16,3,3,1,0.7585901,0.9709941,0.2708203,309.9406,158.203,169.5296,0.8232483,0.9287356,0.3572645,10.89056,0.1174079,-7.979779,Nothing
23.78934,16,3,3,1,0.7586055,0.9709642,0.2707912,309.9188,158.2084,169.541,0.8230522,0.9285838,0.3572147,10.86661,0.1108173,-7.995037,Nothing
23.79852,16,3,3,1,0.7590801,0.9713506,0.2701409,310.1164,158.1827,169.5784,0.8230174,0.9287076,0.3575668,10.86689,0.05414305,-8.105759,Nothing
23.80615,16,3,3,1,0.7590702,0.9713537,0.2700768,310.1135,158.2155,169.5667,0.8229476,0.9285634,0.3574503,10.853,0.06227123,-8.120735,Nothing
23.81711,16,3,3,1,0.7596095,0.9717016,0.269307,310.3639,158.2387,169.5718,0.8233275,0.9289667,0.3575802,10.88091,0.01422671,-8.194355,Nothing
23.82385,16,3,3,1,0.7596302,0.9716571,0.2692609,310.3706,158.2676,169.5674,0.8233017,0.9289926,0.3574247,10.86812,0.01172065,-8.18547,Nothing
23.8392,16,3,3,1,0.7602105,0.9716386,0.2685965,310.5446,158.333,169.63,0.8235816,0.9294637,0.3574332,10.87256,-0.08742721,-8.211707,Nothing
23.84705,16,3,3,1,0.7607006,0.9717964,0.2678056,310.6573,158.4031,169.704,0.8238304,0.9298862,0.3575392,10.8933,-0.1946017,-8.270845,Nothing
23.85522,16,3,3,1,0.7606871,0.9717685,0.2678315,310.6171,158.3957,169.7343,0.8237851,0.92983,0.3576197,10.89446,-0.2083815,-8.275698,Nothing
23.86392,16,3,3,1,0.7611712,0.971725,0.2672739,310.6674,158.4366,169.8407,0.8242078,0.9301199,0.3578987,10.93449,-0.3174478,-8.313858,Nothing
23.88181,16,3,3,1,0.7615317,0.9715806,0.2671443,310.6457,158.3927,169.9427,0.8243065,0.930181,0.3585108,10.957,-0.416048,-8.349133,Nothing
23.89645,16,3,3,1,0.7616524,0.9715002,0.267251,310.627,158.3377,170.0083,0.8246558,0.9303382,0.3593053,11.02757,-0.4790074,-8.362743,Nothing
23.91388,16,3,3,1,0.7618554,0.9711775,0.2673706,310.5662,158.2089,170.1729,0.8256001,0.9308891,0.3601442,11.16741,-0.5789753,-8.296891,Nothing
23.9303,16,3,3,1,0.7619383,0.9710255,0.2675444,310.4991,158.1258,170.2479,0.8264416,0.9312847,0.3609789,11.2977,-0.6404534,-8.260235,Nothing
23.94818,16,3,3,1,0.7620113,0.9709937,0.2676602,310.5025,158.0635,170.2924,0.8279058,0.9317304,0.3616565,11.48173,-0.6446655,-8.210423,Nothing
23.96378,16,3,3,1,0.762065,0.9707016,0.2677022,310.4827,157.9913,170.406,0.8279959,0.931793,0.3619125,11.50845,-0.6984658,-8.182901,Nothing
23.98062,16,3,3,1,0.7620451,0.9705245,0.2677543,310.4479,157.9268,170.5018,0.8278784,0.9318056,0.3619634,11.50702,-0.7307711,-8.158986,Nothing
23.99716,16,3,3,1,0.7616752,0.9704073,0.268186,310.3505,157.8081,170.5766,0.826849,0.9314256,0.3623874,11.45008,-0.7528223,-8.181013,Nothing
24.01358,16,3,3,1,0.7611884,0.9704416,0.268823,310.2591,157.7239,170.542,0.8264467,0.9310477,0.3627152,11.44695,-0.6869039,-8.178903,SelectionStart
24.01361,16,3,3,1,0.7611884,0.9704416,0.268823,310.2591,157.7239,170.542,0.8264467,0.9310477,0.3627152,11.44695,-0.6869039,-8.178903,SelectionEnd
24.02213,16,3,3,1,0.7611884,0.9704416,0.268823,310.2591,157.7239,170.542,0.8264467,0.9310477,0.3627152,11.44695,-0.6869039,-8.178903,GotSelection
24.03964,16,3,3,1,0.7604736,0.970265,0.2697407,310.0427,157.6207,170.5329,0.8266762,0.9309447,0.3627759,11.50928,-0.5918518,-8.063343,SelectionStart
24.03967,16,3,3,1,0.7604736,0.970265,0.2697407,310.0427,157.6207,170.5329,0.8266762,0.9309447,0.3627759,11.50928,-0.5918518,-8.063343,SelectionEnd
24.04886,16,3,3,1,0.7604736,0.970265,0.2697407,310.0427,157.6207,170.5329,0.8266762,0.9309447,0.3627759,11.50928,-0.5918518,-8.063343,GotSelection
24.06564,16,3,3,1,0.7595299,0.9699157,0.270673,309.7683,157.5994,170.4774,0.8260257,0.9304025,0.3634203,11.52885,-0.5645022,-8.037845,SelectionStart
24.0657,16,3,3,1,0.7595299,0.9699157,0.270673,309.7683,157.5994,170.4774,0.8260257,0.9304025,0.3634203,11.52885,-0.5645022,-8.037845,SelectionEnd
24.07455,16,3,3,1,0.7595299,0.9699157,0.270673,309.7683,157.5994,170.4774,0.8260257,0.9304025,0.3634203,11.52885,-0.5645022,-8.037845,GotSelection
24.09235,16,3,3,1,0.7585936,0.970028,0.2711267,309.4995,157.8414,170.2052,0.8259195,0.9307386,0.3637968,11.59651,-0.5557058,-8.007821,SelectionStart
24.09241,16,3,3,1,0.7585936,0.970028,0.2711267,309.4995,157.8414,170.2052,0.8259195,0.9307386,0.3637968,11.59651,-0.5557058,-8.007821,SelectionEnd
24.1012,16,3,3,1,0.7585936,0.970028,0.2711267,309.4995,157.8414,170.2052,0.8259195,0.9307386,0.3637968,11.59651,-0.5557058,-8.007821,GotSelection
24.11728,16,3,3,1,0.7582515,0.9700204,0.2712403,309.3425,158.0094,170.0756,0.8263645,0.9314529,0.3640819,11.68375,-0.6044732,-7.946898,SelectionStart
24.11728,16,3,3,1,0.7582515,0.9700204,0.2712403,309.3425,158.0094,170.0756,0.8263645,0.9314529,0.3640819,11.68375,-0.6044732,-7.946898,SelectionEnd
24.12589,16,3,3,1,0.7582515,0.9700204,0.2712403,309.3425,158.0094,170.0756,0.8263645,0.9314529,0.3640819,11.68375,-0.6044732,-7.946898,GotSelection
24.17636,16,3,3,1,0.756853,0.9700257,0.2721942,308.8809,158.2702,169.7926,0.8252236,0.9336163,0.3660617,11.78604,-0.8741367,-7.825205,SelectionStart
24.17636,16,3,3,1,0.756853,0.9700257,0.2721942,308.8809,158.2702,169.7926,0.8252236,0.9336163,0.3660617,11.78604,-0.8741367,-7.825205,SelectionEnd
24.18472,16,3,3,1,0.756853,0.9700257,0.2721942,308.8809,158.2702,169.7926,0.8252236,0.9336163,0.3660617,11.78604,-0.8741367,-7.825205,GotSelection
24.2016,16,3,3,1,0.7566274,0.9697613,0.2722958,308.9188,158.2775,169.7785,0.8241337,0.9347877,0.3677323,11.80639,-1.133902,-7.827992,SelectionStart
24.20163,16,3,3,1,0.7566274,0.9697613,0.2722958,308.9188,158.2775,169.7785,0.8241337,0.9347877,0.3677323,11.80639,-1.133902,-7.827992,SelectionEnd
24.21017,16,3,3,1,0.7566274,0.9697613,0.2722958,308.9188,158.2775,169.7785,0.8241337,0.9347877,0.3677323,11.80639,-1.133902,-7.827992,GotSelection
24.22729,16,3,3,1,0.7568672,0.9695701,0.2719936,308.9699,158.3027,169.8103,0.8237281,0.9354469,0.3689931,11.83763,-1.350438,-7.880866,SelectionStart
24.22729,16,3,3,1,0.7568672,0.9695701,0.2719936,308.9699,158.3027,169.8103,0.8237281,0.9354469,0.3689931,11.83763,-1.350438,-7.880866,SelectionEnd
24.23596,16,3,3,1,0.7568672,0.9695701,0.2719936,308.9699,158.3027,169.8103,0.8237281,0.9354469,0.3689931,11.83763,-1.350438,-7.880866,GotSelection
24.25238,16,3,3,1,0.7569426,0.9692526,0.2719522,308.8431,158.3399,169.8757,0.8223883,0.9368181,0.3714301,11.85609,-1.769645,-7.931147,SelectionStart
24.25238,16,3,3,1,0.7569426,0.9692526,0.2719522,308.8431,158.3399,169.8757,0.8223883,0.9368181,0.3714301,11.85609,-1.769645,-7.931147,SelectionEnd
24.26083,16,3,3,1,0.7569426,0.9692526,0.2719522,308.8431,158.3399,169.8757,0.8223883,0.9368181,0.3714301,11.85609,-1.769645,-7.931147,GotSelection
24.27747,16,3,3,1,0.7571692,0.9689678,0.2717341,308.7596,158.3543,169.9825,0.8217093,0.9379326,0.3724275,11.84895,-2.045036,-7.90701,SelectionStart
24.27747,16,3,3,1,0.7571692,0.9689678,0.2717341,308.7596,158.3543,169.9825,0.8217093,0.9379326,0.3724275,11.84895,-2.045036,-7.90701,SelectionEnd
24.28604,16,3,3,1,0.7571692,0.9689678,0.2717341,308.7596,158.3543,169.9825,0.8217093,0.9379326,0.3724275,11.84895,-2.045036,-7.90701,GotSelection
24.34152,16,3,3,1,0.7568318,0.9689909,0.2723966,308.7572,158.1253,170.0113,0.8188241,0.9425378,0.375708,11.82562,-2.670213,-7.708667,SelectionStart
24.34155,16,3,3,1,0.7568318,0.9689909,0.2723966,308.7572,158.1253,170.0113,0.8188241,0.9425378,0.375708,11.82562,-2.670213,-7.708667,SelectionEnd
24.35001,16,3,3,1,0.7568318,0.9689909,0.2723966,308.7572,158.1253,170.0113,0.8188241,0.9425378,0.375708,11.82562,-2.670213,-7.708667,GotSelection
24.36761,16,3,3,1,0.7565241,0.9688435,0.2726362,308.8218,158.0187,170.0565,0.8177952,0.9451447,0.377211,11.86956,-2.983127,-7.556225,SelectionStart
24.36765,16,3,3,1,0.7565241,0.9688435,0.2726362,308.8218,158.0187,170.0565,0.8177952,0.9451447,0.377211,11.86956,-2.983127,-7.556225,SelectionEnd
24.37646,16,3,3,1,0.7565241,0.9688435,0.2726362,308.8218,158.0187,170.0565,0.8177952,0.9451447,0.377211,11.86956,-2.983127,-7.556225,GotSelection
24.39417,16,3,3,1,0.7561734,0.9690129,0.2725961,308.7471,158.1562,169.9439,0.8174146,0.9475198,0.378959,11.98806,-3.288472,-7.487923,SelectionStart
24.3942,16,3,3,1,0.7561734,0.9690129,0.2725961,308.7471,158.1562,169.9439,0.8174146,0.9475198,0.378959,11.98806,-3.288472,-7.487923,SelectionEnd
24.40305,16,3,3,1,0.7561734,0.9690129,0.2725961,308.7471,158.1562,169.9439,0.8174146,0.9475198,0.378959,11.98806,-3.288472,-7.487923,GotSelection
24.41965,16,3,3,1,0.7559564,0.9689888,0.2726553,308.6519,158.3758,169.7666,0.8173096,0.9494905,0.3806559,12.10372,-3.563401,-7.432227,SelectionStart
24.41965,16,3,3,1,0.7559564,0.9689888,0.2726553,308.6519,158.3758,169.7666,0.8173096,0.9494905,0.3806559,12.10372,-3.563401,-7.432227,SelectionEnd
24.42822,16,3,3,1,0.7559564,0.9689888,0.2726553,308.6519,158.3758,169.7666,0.8173096,0.9494905,0.3806559,12.10372,-3.563401,-7.432227,GotSelection
24.44534,16,3,3,1,0.7558435,0.9686781,0.2730544,308.5621,158.3306,169.8061,0.8179789,0.950404,0.3809602,12.19809,-3.614525,-7.278934,SelectionStart
24.44537,16,3,3,1,0.7558435,0.9686781,0.2730544,308.5621,158.3306,169.8061,0.8179789,0.950404,0.3809602,12.19809,-3.614525,-7.278934,SelectionEnd
24.4548,16,3,3,1,0.7558435,0.9686781,0.2730544,308.5621,158.3306,169.8061,0.8179789,0.950404,0.3809602,12.19809,-3.614525,-7.278934,GotSelection
24.47522,16,3,3,1,0.7556497,0.968088,0.2741945,308.3628,158.1628,169.862,0.8186305,0.9519462,0.3812797,12.28513,-3.666101,-6.965816,SelectionStart
24.47522,16,3,3,1,0.7556497,0.968088,0.2741945,308.3628,158.1628,169.862,0.8186305,0.9519462,0.3812797,12.28513,-3.666101,-6.965816,SelectionEnd
24.4838,16,3,3,1,0.7556497,0.968088,0.2741945,308.3628,158.1628,169.862,0.8186305,0.9519462,0.3812797,12.28513,-3.666101,-6.965816,GotSelection
24.53577,16,3,3,1,0.7559862,0.9664507,0.2748321,308.2178,157.891,170.26,0.8174345,0.9521405,0.3798236,12.04416,-3.770145,-6.651727,SelectionStart
24.5358,16,3,3,1,0.7559862,0.9664507,0.2748321,308.2178,157.891,170.26,0.8174345,0.9521405,0.3798236,12.04416,-3.770145,-6.651727,SelectionEnd
24.54446,16,3,3,1,0.7559862,0.9664507,0.2748321,308.2178,157.891,170.26,0.8174345,0.9521405,0.3798236,12.04416,-3.770145,-6.651727,GotSelection
24.57336,16,3,3,1,0.7555945,0.966619,0.2754651,308.1403,157.8948,170.1067,0.8166298,0.9501508,0.3787263,11.88723,-3.484564,-6.737932,Nothing
24.58072,16,3,3,1,0.7554648,0.9666291,0.2758099,308.0609,157.9193,170.0252,0.8164963,0.9489856,0.3779978,11.81379,-3.316573,-6.769747,Nothing
24.58923,16,3,3,1,0.7554274,0.966634,0.2757425,308.0457,157.9402,170.0224,0.816509,0.9488096,0.3781315,11.82622,-3.321296,-6.799417,Nothing
24.59772,16,3,3,1,0.7552666,0.9667105,0.2759478,307.9462,157.992,169.949,0.8162902,0.9471789,0.3775103,11.75147,-3.146537,-6.899823,Nothing
24.60605,16,3,3,1,0.7552285,0.9667993,0.2759,307.9398,158.0078,169.9452,0.8160929,0.947018,0.3774922,11.73261,-3.142301,-6.930274,Nothing
24.61517,16,3,3,1,0.755084,0.9668612,0.2759095,307.8963,158.107,169.846,0.8158449,0.9451182,0.3765996,11.64016,-2.943013,-7.061231,Nothing
24.62302,16,3,3,1,0.7548419,0.9670845,0.2759318,307.8502,158.2186,169.7231,0.8154346,0.9430058,0.3758762,11.54492,-2.73078,-7.240104,Nothing
24.63071,16,3,3,1,0.7547247,0.9672121,0.2759362,307.8607,158.2418,169.6894,0.8154128,0.9426237,0.3758226,11.54334,-2.681384,-7.284155,Nothing
24.6395,16,3,3,1,0.7543772,0.9675142,0.2760319,307.8175,158.3904,169.4832,0.8148138,0.9399322,0.3748819,11.41294,-2.395105,-7.511119,Nothing
24.64722,16,3,3,1,0.7543291,0.9675682,0.2760547,307.8195,158.4019,169.455,0.8147111,0.939487,0.3748145,11.39558,-2.352173,-7.553986,Nothing
24.65649,16,3,3,1,0.7538057,0.9679931,0.2763641,307.7527,158.5364,169.1998,0.8138672,0.9359269,0.3737287,11.22646,-1.964921,-7.847045,Nothing
24.6644,16,3,3,1,0.7540437,0.9679518,0.2770112,307.8225,158.4172,169.0557,0.8138571,0.9357702,0.373782,11.18155,-1.867129,-7.816059,Nothing
24.67319,16,3,3,1,0.7534436,0.9684312,0.2775325,307.6867,158.5411,168.7601,0.8132523,0.9318064,0.372619,11.02069,-1.410979,-8.118702,Nothing
24.68063,16,3,3,1,0.7532325,0.9686351,0.2776221,307.6359,158.5543,168.7047,0.8131409,0.931223,0.3727356,11.02264,-1.351313,-8.188864,Nothing
24.689,16,3,3,1,0.7524927,0.9692338,0.2782791,307.4659,158.6824,168.3603,0.8120792,0.9265705,0.3716022,10.80977,-0.8482023,-8.568375,Nothing
24.69812,16,3,3,1,0.7514157,0.9698576,0.278991,307.3615,158.7095,168.1846,0.8116941,0.9261432,0.3716447,10.82679,-0.6733384,-8.601325,Nothing
24.70566,16,3,3,1,0.7500702,0.9708095,0.2803029,307.0779,158.8182,167.6673,0.8104704,0.9207043,0.3706543,10.6099,-0.01622252,-9.038954,Nothing
24.71384,16,3,3,1,0.7499528,0.9709825,0.2810037,307.063,158.7356,167.4917,0.8104095,0.9206342,0.3707063,10.581,0.09669387,-9.008062,Nothing
24.72272,16,3,3,1,0.7486311,0.9719073,0.2824126,306.7698,158.7983,167.0135,0.809343,0.915242,0.3696236,10.35968,0.7608402,-9.424441,Nothing
24.7316,16,3,3,1,0.7473625,0.9726772,0.2837192,306.5097,158.8479,166.5807,0.8096502,0.915294,0.3696681,10.42484,1.023905,-9.368659,Nothing
24.73959,16,3,3,1,0.7478005,0.9723388,0.2836142,306.6065,158.7379,166.7173,0.8087497,0.9100991,0.3685966,10.16492,1.356275,-9.784369,Nothing
24.74875,16,3,3,1,0.7472458,0.9724532,0.284004,306.566,158.7444,166.6169,0.8085949,0.9051718,0.3677031,10.04313,1.826128,-10.16292,Nothing
24.75656,16,3,3,1,0.7472775,0.9722466,0.2839016,306.6807,158.7033,166.7091,0.8091429,0.9052534,0.3678775,10.11661,1.826232,-10.1376,Nothing
24.76648,16,3,3,1,0.7465163,0.9725247,0.2838622,306.6845,158.7549,166.5851,0.8094868,0.9008145,0.3672598,10.10494,2.266963,-10.51835,Nothing
24.77539,16,3,3,1,0.746529,0.9726328,0.2837804,306.6703,158.7715,166.5941,0.8101828,0.9010152,0.3674065,10.18693,2.276344,-10.50907,Nothing
